benchmark,task_name,mean,std,all_values
OGBench,humanoidmaze_medium_navigate_singletask_task2_v0,60.166666666666664,9.3719439463397,"[62.666666666666664, 66.66666666666667, 76.0, 43.666666666666664, 62.666666666666664, 60.0, 60.666666666666664, 49.0]"
OGBench,humanoidmaze_medium_navigate_singletask_task3_v0,28.916666666666664,4.078228101080718,"[29.333333333333332, 30.333333333333332, 35.333333333333336, 32.666666666666664, 22.0, 28.666666666666668, 23.666666666666668, 29.333333333333332]"
OGBench,humanoidmaze_medium_navigate_singletask_task4_v0,1.2916666666666665,1.9891197103800016,"[0.3333333333333333, 1.6666666666666667, 0.3333333333333333, 6.333333333333333, 0.3333333333333333, 0.0, 0.0, 1.3333333333333333]"
OGBench,humanoidmaze_medium_navigate_singletask_task5_v0,60.125,6.112231589198827,"[47.0, 64.0, 60.0, 63.0, 66.66666666666667, 64.66666666666667, 61.666666666666664, 54.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task1_v0,28.708333333333332,6.46666129724863,"[23.0, 36.0, 25.0, 20.0, 30.333333333333332, 24.0, 40.0, 31.333333333333332]"
OGBench,humanoidmaze_medium_stitch_singletask_task2_v0,49.166666666666664,6.278269400612453,"[47.666666666666664, 36.333333333333336, 48.0, 54.0, 51.333333333333336, 46.333333333333336, 59.666666666666664, 50.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task3_v0,44.291666666666664,3.1947765527845946,"[39.333333333333336, 39.333333333333336, 46.0, 42.666666666666664, 48.0, 46.0, 47.0, 46.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task4_v0,14.875,9.002989472638767,"[28.0, 19.0, 2.6666666666666665, 4.666666666666667, 6.333333333333333, 23.666666666666668, 12.666666666666666, 22.0]"
OGBench,humanoidmaze_medium_stitch_singletask_task5_v0,60.25,7.378177281686853,"[58.0, 70.0, 61.0, 63.333333333333336, 59.333333333333336, 69.0, 56.333333333333336, 45.0]"
OGBench,puzzle_3x3_play_singletask_task1_v0,54.625,7.413271694887637,"[58.333333333333336, 54.333333333333336, 57.0, 56.333333333333336, 66.66666666666667, 41.333333333333336, 57.666666666666664, 45.333333333333336]"
OGBench,puzzle_3x3_play_singletask_task2_v0,11.166666666666666,2.3746344747958346,"[13.0, 11.0, 12.666666666666666, 14.333333333333334, 12.666666666666666, 7.666666666666667, 10.666666666666666, 7.333333333333333]"
OGBench,puzzle_3x3_play_singletask_task3_v0,9.666666666666666,1.5275252316519465,"[8.666666666666666, 8.333333333333334, 9.0, 13.0, 10.333333333333334, 9.333333333333334, 8.0, 10.666666666666666]"
OGBench,puzzle_3x3_play_singletask_task4_v0,9.416666666666668,3.0810802578893584,"[10.333333333333334, 6.0, 10.0, 12.333333333333334, 14.666666666666666, 8.333333333333334, 9.333333333333334, 4.333333333333333]"
OGBench,puzzle_3x3_play_singletask_task5_v0,10.916666666666666,4.838359455664928,"[8.0, 9.0, 6.666666666666667, 12.666666666666666, 12.666666666666666, 6.666666666666667, 22.333333333333332, 9.333333333333334]"
